,Team_Name,Division_id,Conference_id,Date,Team Played,Win,Total Wins
1618,New York Knicks,Atlantic,East,2017-03-01,Orlando Magic,1.0,25.0
1619,New York Knicks,Atlantic,East,2017-03-03,Philadelphia 76ers,0.0,25.0
1620,New York Knicks,Atlantic,East,2017-03-05,Golden State Warriors,0.0,25.0
1621,New York Knicks,Atlantic,East,2017-03-06,Orlando Magic,1.0,26.0
1622,New York Knicks,Atlantic,East,2017-03-08,Milwaukee Bucks,0.0,26.0
1623,New York Knicks,Atlantic,East,2017-03-11,Detroit Pistons,0.0,26.0
1624,New York Knicks,Atlantic,East,2017-03-12,Brooklyn Nets,0.0,26.0
1625,New York Knicks,Atlantic,East,2017-03-14,Indiana Pacers,1.0,27.0
1626,New York Knicks,Atlantic,East,2017-03-16,Brooklyn Nets,0.0,27.0
1627,New York Knicks,Atlantic,East,2017-03-20,LA Clippers,0.0,27.0
1628,New York Knicks,Atlantic,East,2017-03-22,Utah Jazz,0.0,27.0
1629,New York Knicks,Atlantic,East,2017-03-23,Portland Trail Blazers,0.0,27.0
1630,New York Knicks,Atlantic,East,2017-03-25,San Antonio Spurs,0.0,27.0
1631,New York Knicks,Atlantic,East,2017-03-27,Detroit Pistons,1.0,28.0
1632,New York Knicks,Atlantic,East,2017-03-29,Miami Heat,0.0,28.0
1633,New York Knicks,Atlantic,East,2017-03-31,Miami Heat,1.0,29.0
1634,New York Knicks,Atlantic,East,2017-04-02,Boston Celtics,0.0,29.0
1635,New York Knicks,Atlantic,East,2017-04-04,Chicago Bulls,1.0,30.0
1636,New York Knicks,Atlantic,East,2017-04-06,Washington Wizards,0.0,30.0
1637,New York Knicks,Atlantic,East,2017-04-07,Memphis Grizzlies,0.0,30.0
1638,New York Knicks,Atlantic,East,2017-04-09,Toronto Raptors,0.0,30.0
1639,New York Knicks,Atlantic,East,2017-04-12,Philadelphia 76ers,1.0,31.0
1640,Oklahoma City Thunder,Northwest,West,2016-10-26,Philadelphia 76ers,1.0,1.0
1641,Oklahoma City Thunder,Northwest,West,2016-10-28,Phoenix Suns,1.0,2.0
1642,Oklahoma City Thunder,Northwest,West,2016-10-30,Los Angeles Lakers,1.0,3.0
1643,Oklahoma City Thunder,Northwest,West,2016-11-02,LA Clippers,1.0,4.0
1644,Oklahoma City Thunder,Northwest,West,2016-11-03,Golden State Warriors,0.0,4.0
1645,Oklahoma City Thunder,Northwest,West,2016-11-05,Minnesota Timberwolves,1.0,5.0
1646,Oklahoma City Thunder,Northwest,West,2016-11-07,Miami Heat,1.0,6.0
1647,Oklahoma City Thunder,Northwest,West,2016-11-09,Toronto Raptors,0.0,6.0
1648,Oklahoma City Thunder,Northwest,West,2016-11-11,LA Clippers,0.0,6.0
1649,Oklahoma City Thunder,Northwest,West,2016-11-13,Orlando Magic,0.0,6.0
1650,Oklahoma City Thunder,Northwest,West,2016-11-14,Detroit Pistons,0.0,6.0
1651,Oklahoma City Thunder,Northwest,West,2016-11-16,Houston Rockets,1.0,7.0
1652,Oklahoma City Thunder,Northwest,West,2016-11-18,Brooklyn Nets,1.0,8.0
1653,Oklahoma City Thunder,Northwest,West,2016-11-20,Indiana Pacers,0.0,8.0
1654,Oklahoma City Thunder,Northwest,West,2016-11-22,Los Angeles Lakers,0.0,8.0
1655,Oklahoma City Thunder,Northwest,West,2016-11-23,Sacramento Kings,0.0,8.0
1656,Oklahoma City Thunder,Northwest,West,2016-11-25,Denver Nuggets,1.0,9.0
1657,Oklahoma City Thunder,Northwest,West,2016-11-26,Detroit Pistons,1.0,10.0
1658,Oklahoma City Thunder,Northwest,West,2016-11-28,New York Knicks,1.0,11.0
1659,Oklahoma City Thunder,Northwest,West,2016-11-30,Washington Wizards,1.0,12.0
1660,Oklahoma City Thunder,Northwest,West,2016-12-04,New Orleans Pelicans,1.0,13.0
1661,Oklahoma City Thunder,Northwest,West,2016-12-05,Atlanta Hawks,1.0,14.0
1662,Oklahoma City Thunder,Northwest,West,2016-12-09,Houston Rockets,0.0,14.0
1663,Oklahoma City Thunder,Northwest,West,2016-12-11,Boston Celtics,1.0,15.0
1664,Oklahoma City Thunder,Northwest,West,2016-12-13,Portland Trail Blazers,0.0,15.0
1665,Oklahoma City Thunder,Northwest,West,2016-12-14,Utah Jazz,0.0,15.0
1666,Oklahoma City Thunder,Northwest,West,2016-12-17,Phoenix Suns,1.0,16.0
1667,Oklahoma City Thunder,Northwest,West,2016-12-19,Atlanta Hawks,0.0,16.0
1668,Oklahoma City Thunder,Northwest,West,2016-12-21,New Orleans Pelicans,1.0,17.0
1669,Oklahoma City Thunder,Northwest,West,2016-12-23,Boston Celtics,1.0,18.0
1670,Oklahoma City Thunder,Northwest,West,2016-12-25,Minnesota Timberwolves,1.0,19.0
1671,Oklahoma City Thunder,Northwest,West,2016-12-27,Miami Heat,1.0,20.0
1672,Oklahoma City Thunder,Northwest,West,2016-12-29,Memphis Grizzlies,0.0,20.0
1673,Oklahoma City Thunder,Northwest,West,2016-12-31,LA Clippers,1.0,21.0
1674,Oklahoma City Thunder,Northwest,West,2017-01-02,Milwaukee Bucks,0.0,21.0
1675,Oklahoma City Thunder,Northwest,West,2017-01-04,Charlotte Hornets,0.0,21.0
1676,Oklahoma City Thunder,Northwest,West,2017-01-05,Houston Rockets,0.0,21.0
1677,Oklahoma City Thunder,Northwest,West,2017-01-07,Denver Nuggets,1.0,22.0
1678,Oklahoma City Thunder,Northwest,West,2017-01-09,Chicago Bulls,1.0,23.0
1679,Oklahoma City Thunder,Northwest,West,2017-01-11,Memphis Grizzlies,1.0,24.0
1680,Oklahoma City Thunder,Northwest,West,2017-01-13,Minnesota Timberwolves,0.0,24.0
1681,Oklahoma City Thunder,Northwest,West,2017-01-15,Sacramento Kings,1.0,25.0
1682,Oklahoma City Thunder,Northwest,West,2017-01-16,LA Clippers,0.0,25.0
1683,Oklahoma City Thunder,Northwest,West,2017-01-18,Golden State Warriors,0.0,25.0
1684,Oklahoma City Thunder,Northwest,West,2017-01-23,Utah Jazz,1.0,26.0
1685,Oklahoma City Thunder,Northwest,West,2017-01-25,New Orleans Pelicans,1.0,27.0
1686,Oklahoma City Thunder,Northwest,West,2017-01-26,Dallas Mavericks,1.0,28.0
1687,Oklahoma City Thunder,Northwest,West,2017-01-29,Cleveland Cavaliers,0.0,28.0
1688,Oklahoma City Thunder,Northwest,West,2017-01-31,San Antonio Spurs,0.0,28.0
1689,Oklahoma City Thunder,Northwest,West,2017-02-01,Chicago Bulls,0.0,28.0
1690,Oklahoma City Thunder,Northwest,West,2017-02-03,Memphis Grizzlies,1.0,29.0
1691,Oklahoma City Thunder,Northwest,West,2017-02-05,Portland Trail Blazers,1.0,30.0
1692,Oklahoma City Thunder,Northwest,West,2017-02-06,Indiana Pacers,0.0,30.0
1693,Oklahoma City Thunder,Northwest,West,2017-02-09,Cleveland Cavaliers,1.0,31.0
1694,Oklahoma City Thunder,Northwest,West,2017-02-11,Golden State Warriors,0.0,31.0
1695,Oklahoma City Thunder,Northwest,West,2017-02-13,Washington Wizards,0.0,31.0
1696,Oklahoma City Thunder,Northwest,West,2017-02-15,New York Knicks,1.0,32.0
1697,Oklahoma City Thunder,Northwest,West,2017-02-24,Los Angeles Lakers,1.0,33.0
1698,Oklahoma City Thunder,Northwest,West,2017-02-26,New Orleans Pelicans,1.0,34.0
1699,Oklahoma City Thunder,Northwest,West,2017-02-28,Utah Jazz,1.0,35.0
1700,Oklahoma City Thunder,Northwest,West,2017-03-02,Portland Trail Blazers,0.0,35.0
1701,Oklahoma City Thunder,Northwest,West,2017-03-03,Phoenix Suns,0.0,35.0
1702,Oklahoma City Thunder,Northwest,West,2017-03-05,Dallas Mavericks,0.0,35.0
1703,Oklahoma City Thunder,Northwest,West,2017-03-07,Portland Trail Blazers,0.0,35.0
1704,Oklahoma City Thunder,Northwest,West,2017-03-09,San Antonio Spurs,1.0,36.0
1705,Oklahoma City Thunder,Northwest,West,2017-03-11,Utah Jazz,1.0,37.0
1706,Oklahoma City Thunder,Northwest,West,2017-03-14,Brooklyn Nets,1.0,38.0
1707,Oklahoma City Thunder,Northwest,West,2017-03-16,Toronto Raptors,1.0,39.0
1708,Oklahoma City Thunder,Northwest,West,2017-03-18,Sacramento Kings,1.0,40.0
1709,Oklahoma City Thunder,Northwest,West,2017-03-20,Golden State Warriors,0.0,40.0
1710,Oklahoma City Thunder,Northwest,West,2017-03-22,Philadelphia 76ers,1.0,41.0
1711,Oklahoma City Thunder,Northwest,West,2017-03-26,Houston Rockets,0.0,41.0
1712,Oklahoma City Thunder,Northwest,West,2017-03-27,Dallas Mavericks,1.0,42.0
1713,Oklahoma City Thunder,Northwest,West,2017-03-29,Orlando Magic,1.0,43.0
1714,Oklahoma City Thunder,Northwest,West,2017-03-31,San Antonio Spurs,0.0,43.0
1715,Oklahoma City Thunder,Northwest,West,2017-04-02,Charlotte Hornets,0.0,43.0
1716,Oklahoma City Thunder,Northwest,West,2017-04-04,Milwaukee Bucks,1.0,44.0
1717,Oklahoma City Thunder,Northwest,West,2017-04-05,Memphis Grizzlies,1.0,45.0
1718,Oklahoma City Thunder,Northwest,West,2017-04-07,Phoenix Suns,0.0,45.0
1719,Oklahoma City Thunder,Northwest,West,2017-04-09,Denver Nuggets,1.0,46.0
1720,Oklahoma City Thunder,Northwest,West,2017-04-11,Minnesota Timberwolves,1.0,47.0
1721,Oklahoma City Thunder,Northwest,West,2017-04-12,Denver Nuggets,0.0,47.0
1722,Orlando Magic,Southeast,East,2016-10-26,Miami Heat,0.0,0.0
1723,Orlando Magic,Southeast,East,2016-10-28,Detroit Pistons,0.0,0.0
1724,Orlando Magic,Southeast,East,2016-10-29,Cleveland Cavaliers,0.0,0.0
1725,Orlando Magic,Southeast,East,2016-11-01,Philadelphia 76ers,1.0,1.0
1726,Orlando Magic,Southeast,East,2016-11-03,Sacramento Kings,1.0,2.0
1727,Orlando Magic,Southeast,East,2016-11-05,Washington Wizards,1.0,3.0
1728,Orlando Magic,Southeast,East,2016-11-07,Chicago Bulls,0.0,3.0
1729,Orlando Magic,Southeast,East,2016-11-09,Minnesota Timberwolves,0.0,3.0
1730,Orlando Magic,Southeast,East,2016-11-11,Utah Jazz,0.0,3.0
1731,Orlando Magic,Southeast,East,2016-11-13,Oklahoma City Thunder,1.0,4.0
1732,Orlando Magic,Southeast,East,2016-11-14,Indiana Pacers,0.0,4.0
1733,Orlando Magic,Southeast,East,2016-11-16,New Orleans Pelicans,1.0,5.0
1734,Orlando Magic,Southeast,East,2016-11-19,Dallas Mavericks,1.0,6.0
1735,Orlando Magic,Southeast,East,2016-11-21,Milwaukee Bucks,0.0,6.0
1736,Orlando Magic,Southeast,East,2016-11-23,Phoenix Suns,0.0,6.0
1737,Orlando Magic,Southeast,East,2016-11-25,Washington Wizards,0.0,6.0
1738,Orlando Magic,Southeast,East,2016-11-27,Milwaukee Bucks,0.0,6.0
1739,Orlando Magic,Southeast,East,2016-11-29,San Antonio Spurs,1.0,7.0
1740,Orlando Magic,Southeast,East,2016-12-01,Memphis Grizzlies,0.0,7.0
1741,Orlando Magic,Southeast,East,2016-12-02,Philadelphia 76ers,1.0,8.0
1742,Orlando Magic,Southeast,East,2016-12-04,Detroit Pistons,1.0,9.0
1743,Orlando Magic,Southeast,East,2016-12-06,Washington Wizards,1.0,10.0
1744,Orlando Magic,Southeast,East,2016-12-07,Boston Celtics,0.0,10.0
1745,Orlando Magic,Southeast,East,2016-12-09,Charlotte Hornets,0.0,10.0
1746,Orlando Magic,Southeast,East,2016-12-10,Denver Nuggets,0.0,10.0
1747,Orlando Magic,Southeast,East,2016-12-13,Atlanta Hawks,1.0,11.0
1748,Orlando Magic,Southeast,East,2016-12-14,LA Clippers,0.0,11.0
1749,Orlando Magic,Southeast,East,2016-12-16,Brooklyn Nets,1.0,12.0
1750,Orlando Magic,Southeast,East,2016-12-18,Toronto Raptors,0.0,12.0
1751,Orlando Magic,Southeast,East,2016-12-20,Miami Heat,1.0,13.0
1752,Orlando Magic,Southeast,East,2016-12-22,New York Knicks,0.0,13.0
1753,Orlando Magic,Southeast,East,2016-12-23,Los Angeles Lakers,1.0,14.0
1754,Orlando Magic,Southeast,East,2016-12-26,Memphis Grizzlies,1.0,15.0
1755,Orlando Magic,Southeast,East,2016-12-28,Charlotte Hornets,0.0,15.0
1756,Orlando Magic,Southeast,East,2017-01-01,Indiana Pacers,0.0,15.0
1757,Orlando Magic,Southeast,East,2017-01-02,New York Knicks,1.0,16.0
1758,Orlando Magic,Southeast,East,2017-01-04,Atlanta Hawks,0.0,16.0
1759,Orlando Magic,Southeast,East,2017-01-06,Houston Rockets,0.0,16.0
1760,Orlando Magic,Southeast,East,2017-01-08,Los Angeles Lakers,0.0,16.0
1761,Orlando Magic,Southeast,East,2017-01-11,LA Clippers,0.0,16.0
1762,Orlando Magic,Southeast,East,2017-01-13,Portland Trail Blazers,1.0,17.0
1763,Orlando Magic,Southeast,East,2017-01-14,Utah Jazz,0.0,17.0
1764,Orlando Magic,Southeast,East,2017-01-16,Denver Nuggets,0.0,17.0
1765,Orlando Magic,Southeast,East,2017-01-18,New Orleans Pelicans,0.0,17.0
1766,Orlando Magic,Southeast,East,2017-01-20,Milwaukee Bucks,1.0,18.0
1767,Orlando Magic,Southeast,East,2017-01-22,Golden State Warriors,0.0,18.0
1768,Orlando Magic,Southeast,East,2017-01-24,Chicago Bulls,0.0,18.0
1769,Orlando Magic,Southeast,East,2017-01-27,Boston Celtics,0.0,18.0
1770,Orlando Magic,Southeast,East,2017-01-29,Toronto Raptors,1.0,19.0
1771,Orlando Magic,Southeast,East,2017-01-30,Minnesota Timberwolves,0.0,19.0
1772,Orlando Magic,Southeast,East,2017-02-01,Indiana Pacers,0.0,19.0
1773,Orlando Magic,Southeast,East,2017-02-03,Toronto Raptors,1.0,20.0
1774,Orlando Magic,Southeast,East,2017-02-04,Atlanta Hawks,0.0,20.0
1775,Orlando Magic,Southeast,East,2017-02-07,Houston Rockets,0.0,20.0
1776,Orlando Magic,Southeast,East,2017-02-09,Philadelphia 76ers,0.0,20.0
1777,Orlando Magic,Southeast,East,2017-02-11,Dallas Mavericks,0.0,20.0
1778,Orlando Magic,Southeast,East,2017-02-13,Miami Heat,1.0,21.0
1779,Orlando Magic,Southeast,East,2017-02-15,San Antonio Spurs,0.0,21.0
1780,Orlando Magic,Southeast,East,2017-02-23,Portland Trail Blazers,0.0,21.0
1781,Orlando Magic,Southeast,East,2017-02-25,Atlanta Hawks,1.0,22.0
1782,Orlando Magic,Southeast,East,2017-03-01,New York Knicks,0.0,22.0
1783,Orlando Magic,Southeast,East,2017-03-03,Miami Heat,1.0,23.0
1784,Orlando Magic,Southeast,East,2017-03-05,Washington Wizards,0.0,23.0
1785,Orlando Magic,Southeast,East,2017-03-06,New York Knicks,0.0,23.0
1786,Orlando Magic,Southeast,East,2017-03-08,Chicago Bulls,1.0,24.0
1787,Orlando Magic,Southeast,East,2017-03-10,Charlotte Hornets,0.0,24.0
1788,Orlando Magic,Southeast,East,2017-03-11,Cleveland Cavaliers,0.0,24.0
1789,Orlando Magic,Southeast,East,2017-03-13,Sacramento Kings,0.0,24.0
1790,Orlando Magic,Southeast,East,2017-03-16,Golden State Warriors,0.0,24.0
1791,Orlando Magic,Southeast,East,2017-03-17,Phoenix Suns,1.0,25.0
1792,Orlando Magic,Southeast,East,2017-03-20,Philadelphia 76ers,1.0,26.0
1793,Orlando Magic,Southeast,East,2017-03-22,Charlotte Hornets,0.0,26.0
1794,Orlando Magic,Southeast,East,2017-03-24,Detroit Pistons,1.0,27.0
1795,Orlando Magic,Southeast,East,2017-03-27,Toronto Raptors,0.0,27.0
1796,Orlando Magic,Southeast,East,2017-03-29,Oklahoma City Thunder,0.0,27.0
1797,Orlando Magic,Southeast,East,2017-03-31,Boston Celtics,0.0,27.0
1798,Orlando Magic,Southeast,East,2017-04-01,Brooklyn Nets,0.0,27.0
1799,Orlando Magic,Southeast,East,2017-04-04,Cleveland Cavaliers,0.0,27.0
1800,Orlando Magic,Southeast,East,2017-04-06,Brooklyn Nets,1.0,28.0
1801,Orlando Magic,Southeast,East,2017-04-08,Indiana Pacers,0.0,28.0
1802,Orlando Magic,Southeast,East,2017-04-10,Chicago Bulls,0.0,28.0
1803,Orlando Magic,Southeast,East,2017-04-12,Detroit Pistons,1.0,29.0
1804,Philadelphia 76ers,Atlantic,East,2016-10-26,Oklahoma City Thunder,0.0,0.0
1805,Philadelphia 76ers,Atlantic,East,2016-10-29,Atlanta Hawks,0.0,0.0
1806,Philadelphia 76ers,Atlantic,East,2016-11-01,Orlando Magic,0.0,0.0
1807,Philadelphia 76ers,Atlantic,East,2016-11-02,Charlotte Hornets,0.0,0.0
1808,Philadelphia 76ers,Atlantic,East,2016-11-05,Cleveland Cavaliers,0.0,0.0
1809,Philadelphia 76ers,Atlantic,East,2016-11-07,Utah Jazz,0.0,0.0
1810,Philadelphia 76ers,Atlantic,East,2016-11-09,Indiana Pacers,0.0,0.0
1811,Philadelphia 76ers,Atlantic,East,2016-11-11,Indiana Pacers,1.0,1.0
1812,Philadelphia 76ers,Atlantic,East,2016-11-12,Atlanta Hawks,0.0,1.0
1813,Philadelphia 76ers,Atlantic,East,2016-11-14,Houston Rockets,0.0,1.0
1814,Philadelphia 76ers,Atlantic,East,2016-11-16,Washington Wizards,1.0,2.0
1815,Philadelphia 76ers,Atlantic,East,2016-11-17,Minnesota Timberwolves,0.0,2.0
1816,Philadelphia 76ers,Atlantic,East,2016-11-19,Phoenix Suns,1.0,3.0
1817,Philadelphia 76ers,Atlantic,East,2016-11-21,Miami Heat,1.0,4.0
1818,Philadelphia 76ers,Atlantic,East,2016-11-23,Memphis Grizzlies,0.0,4.0
1819,Philadelphia 76ers,Atlantic,East,2016-11-25,Chicago Bulls,0.0,4.0
1820,Philadelphia 76ers,Atlantic,East,2016-11-27,Cleveland Cavaliers,0.0,4.0
1821,Philadelphia 76ers,Atlantic,East,2016-11-28,Toronto Raptors,0.0,4.0
1822,Philadelphia 76ers,Atlantic,East,2016-12-02,Orlando Magic,0.0,4.0
1823,Philadelphia 76ers,Atlantic,East,2016-12-03,Boston Celtics,0.0,4.0
1824,Philadelphia 76ers,Atlantic,East,2016-12-05,Denver Nuggets,0.0,4.0
1825,Philadelphia 76ers,Atlantic,East,2016-12-06,Memphis Grizzlies,0.0,4.0
1826,Philadelphia 76ers,Atlantic,East,2016-12-08,New Orleans Pelicans,1.0,5.0
1827,Philadelphia 76ers,Atlantic,East,2016-12-11,Detroit Pistons,1.0,6.0
1828,Philadelphia 76ers,Atlantic,East,2016-12-14,Toronto Raptors,0.0,6.0
1829,Philadelphia 76ers,Atlantic,East,2016-12-16,Los Angeles Lakers,0.0,6.0
1830,Philadelphia 76ers,Atlantic,East,2016-12-18,Brooklyn Nets,1.0,7.0
1831,Philadelphia 76ers,Atlantic,East,2016-12-20,New Orleans Pelicans,0.0,7.0
1832,Philadelphia 76ers,Atlantic,East,2016-12-23,Phoenix Suns,0.0,7.0
1833,Philadelphia 76ers,Atlantic,East,2016-12-26,Sacramento Kings,0.0,7.0
1834,Philadelphia 76ers,Atlantic,East,2016-12-29,Utah Jazz,0.0,7.0
1835,Philadelphia 76ers,Atlantic,East,2016-12-30,Denver Nuggets,1.0,8.0
1836,Philadelphia 76ers,Atlantic,East,2017-01-03,Minnesota Timberwolves,1.0,9.0
1837,Philadelphia 76ers,Atlantic,East,2017-01-06,Boston Celtics,0.0,9.0
1838,Philadelphia 76ers,Atlantic,East,2017-01-08,Brooklyn Nets,1.0,10.0
1839,Philadelphia 76ers,Atlantic,East,2017-01-11,New York Knicks,1.0,11.0
1840,Philadelphia 76ers,Atlantic,East,2017-01-13,Charlotte Hornets,1.0,12.0
1841,Philadelphia 76ers,Atlantic,East,2017-01-14,Washington Wizards,0.0,12.0
1842,Philadelphia 76ers,Atlantic,East,2017-01-16,Milwaukee Bucks,1.0,13.0
1843,Philadelphia 76ers,Atlantic,East,2017-01-18,Toronto Raptors,1.0,14.0
1844,Philadelphia 76ers,Atlantic,East,2017-01-20,Portland Trail Blazers,1.0,15.0
1845,Philadelphia 76ers,Atlantic,East,2017-01-21,Atlanta Hawks,0.0,15.0
1846,Philadelphia 76ers,Atlantic,East,2017-01-24,LA Clippers,1.0,16.0
1847,Philadelphia 76ers,Atlantic,East,2017-01-25,Milwaukee Bucks,1.0,17.0
1848,Philadelphia 76ers,Atlantic,East,2017-01-27,Houston Rockets,0.0,17.0
1849,Philadelphia 76ers,Atlantic,East,2017-01-29,Chicago Bulls,0.0,17.0
1850,Philadelphia 76ers,Atlantic,East,2017-01-30,Sacramento Kings,1.0,18.0
1851,Philadelphia 76ers,Atlantic,East,2017-02-01,Dallas Mavericks,0.0,18.0
1852,Philadelphia 76ers,Atlantic,East,2017-02-02,San Antonio Spurs,0.0,18.0
1853,Philadelphia 76ers,Atlantic,East,2017-02-04,Miami Heat,0.0,18.0
1854,Philadelphia 76ers,Atlantic,East,2017-02-06,Detroit Pistons,0.0,18.0
1855,Philadelphia 76ers,Atlantic,East,2017-02-08,San Antonio Spurs,0.0,18.0
1856,Philadelphia 76ers,Atlantic,East,2017-02-09,Orlando Magic,1.0,19.0
1857,Philadelphia 76ers,Atlantic,East,2017-02-11,Miami Heat,1.0,20.0
1858,Philadelphia 76ers,Atlantic,East,2017-02-13,Charlotte Hornets,1.0,21.0
1859,Philadelphia 76ers,Atlantic,East,2017-02-15,Boston Celtics,0.0,21.0
1860,Philadelphia 76ers,Atlantic,East,2017-02-24,Washington Wizards,1.0,22.0
1861,Philadelphia 76ers,Atlantic,East,2017-02-25,New York Knicks,0.0,22.0
1862,Philadelphia 76ers,Atlantic,East,2017-02-27,Golden State Warriors,0.0,22.0
1863,Philadelphia 76ers,Atlantic,East,2017-03-01,Miami Heat,0.0,22.0
1864,Philadelphia 76ers,Atlantic,East,2017-03-03,New York Knicks,1.0,23.0
1865,Philadelphia 76ers,Atlantic,East,2017-03-04,Detroit Pistons,0.0,23.0
1866,Philadelphia 76ers,Atlantic,East,2017-03-06,Milwaukee Bucks,0.0,23.0
1867,Philadelphia 76ers,Atlantic,East,2017-03-09,Portland Trail Blazers,0.0,23.0
1868,Philadelphia 76ers,Atlantic,East,2017-03-11,LA Clippers,0.0,23.0
1869,Philadelphia 76ers,Atlantic,East,2017-03-12,Los Angeles Lakers,1.0,24.0
1870,Philadelphia 76ers,Atlantic,East,2017-03-14,Golden State Warriors,0.0,24.0
1871,Philadelphia 76ers,Atlantic,East,2017-03-17,Dallas Mavericks,1.0,25.0
1872,Philadelphia 76ers,Atlantic,East,2017-03-19,Boston Celtics,1.0,26.0
1873,Philadelphia 76ers,Atlantic,East,2017-03-20,Orlando Magic,0.0,26.0
1874,Philadelphia 76ers,Atlantic,East,2017-03-22,Oklahoma City Thunder,0.0,26.0
1875,Philadelphia 76ers,Atlantic,East,2017-03-24,Chicago Bulls,1.0,27.0
1876,Philadelphia 76ers,Atlantic,East,2017-03-26,Indiana Pacers,0.0,27.0
1877,Philadelphia 76ers,Atlantic,East,2017-03-28,Brooklyn Nets,1.0,28.0
1878,Philadelphia 76ers,Atlantic,East,2017-03-29,Atlanta Hawks,0.0,28.0
1879,Philadelphia 76ers,Atlantic,East,2017-03-31,Cleveland Cavaliers,0.0,28.0
1880,Philadelphia 76ers,Atlantic,East,2017-04-02,Toronto Raptors,0.0,28.0
1881,Philadelphia 76ers,Atlantic,East,2017-04-04,Brooklyn Nets,0.0,28.0
1882,Philadelphia 76ers,Atlantic,East,2017-04-06,Chicago Bulls,0.0,28.0
1883,Philadelphia 76ers,Atlantic,East,2017-04-08,Milwaukee Bucks,0.0,28.0
1884,Philadelphia 76ers,Atlantic,East,2017-04-10,Indiana Pacers,0.0,28.0
1885,Philadelphia 76ers,Atlantic,East,2017-04-12,New York Knicks,0.0,28.0
1886,Phoenix Suns,Pacific,West,2016-10-26,Sacramento Kings,0.0,0.0
1887,Phoenix Suns,Pacific,West,2016-10-28,Oklahoma City Thunder,0.0,0.0
1888,Phoenix Suns,Pacific,West,2016-10-30,Golden State Warriors,0.0,0.0
1889,Phoenix Suns,Pacific,West,2016-10-31,LA Clippers,0.0,0.0
1890,Phoenix Suns,Pacific,West,2016-11-02,Portland Trail Blazers,1.0,1.0
1891,Phoenix Suns,Pacific,West,2016-11-04,New Orleans Pelicans,1.0,2.0
1892,Phoenix Suns,Pacific,West,2016-11-06,Los Angeles Lakers,0.0,2.0
1893,Phoenix Suns,Pacific,West,2016-11-08,Portland Trail Blazers,0.0,2.0
1894,Phoenix Suns,Pacific,West,2016-11-09,Detroit Pistons,1.0,3.0
1895,Phoenix Suns,Pacific,West,2016-11-12,Brooklyn Nets,0.0,3.0
1896,Phoenix Suns,Pacific,West,2016-11-13,Golden State Warriors,0.0,3.0
1897,Phoenix Suns,Pacific,West,2016-11-16,Denver Nuggets,0.0,3.0
1898,Phoenix Suns,Pacific,West,2016-11-18,Indiana Pacers,1.0,4.0
1899,Phoenix Suns,Pacific,West,2016-11-19,Philadelphia 76ers,0.0,4.0
1900,Phoenix Suns,Pacific,West,2016-11-21,Washington Wizards,0.0,4.0
1901,Phoenix Suns,Pacific,West,2016-11-23,Orlando Magic,1.0,5.0
1902,Phoenix Suns,Pacific,West,2016-11-25,Minnesota Timberwolves,0.0,5.0
1903,Phoenix Suns,Pacific,West,2016-11-27,Denver Nuggets,0.0,5.0
1904,Phoenix Suns,Pacific,West,2016-11-30,Atlanta Hawks,1.0,6.0
1905,Phoenix Suns,Pacific,West,2016-12-03,Golden State Warriors,0.0,6.0
1906,Phoenix Suns,Pacific,West,2016-12-06,Utah Jazz,0.0,6.0
1907,Phoenix Suns,Pacific,West,2016-12-07,Indiana Pacers,0.0,6.0
1908,Phoenix Suns,Pacific,West,2016-12-09,Los Angeles Lakers,1.0,7.0
1909,Phoenix Suns,Pacific,West,2016-12-11,New Orleans Pelicans,0.0,7.0
1910,Phoenix Suns,Pacific,West,2016-12-13,New York Knicks,1.0,8.0
1911,Phoenix Suns,Pacific,West,2016-12-15,San Antonio Spurs,0.0,8.0
1912,Phoenix Suns,Pacific,West,2016-12-17,Oklahoma City Thunder,0.0,8.0
1913,Phoenix Suns,Pacific,West,2016-12-19,Minnesota Timberwolves,0.0,8.0
1914,Phoenix Suns,Pacific,West,2016-12-21,Houston Rockets,0.0,8.0
1915,Phoenix Suns,Pacific,West,2016-12-23,Philadelphia 76ers,1.0,9.0
1916,Phoenix Suns,Pacific,West,2016-12-26,Houston Rockets,0.0,9.0
1917,Phoenix Suns,Pacific,West,2016-12-28,San Antonio Spurs,0.0,9.0
1918,Phoenix Suns,Pacific,West,2016-12-29,Toronto Raptors,1.0,10.0
1919,Phoenix Suns,Pacific,West,2016-12-31,Utah Jazz,0.0,10.0
1920,Phoenix Suns,Pacific,West,2017-01-02,LA Clippers,0.0,10.0
1921,Phoenix Suns,Pacific,West,2017-01-03,Miami Heat,1.0,11.0
1922,Phoenix Suns,Pacific,West,2017-01-05,Dallas Mavericks,1.0,12.0
1923,Phoenix Suns,Pacific,West,2017-01-08,Cleveland Cavaliers,0.0,12.0
1924,Phoenix Suns,Pacific,West,2017-01-12,Dallas Mavericks,0.0,12.0
1925,Phoenix Suns,Pacific,West,2017-01-14,San Antonio Spurs,1.0,13.0
1926,Phoenix Suns,Pacific,West,2017-01-16,Utah Jazz,0.0,13.0
1927,Phoenix Suns,Pacific,West,2017-01-19,Cleveland Cavaliers,0.0,13.0
1928,Phoenix Suns,Pacific,West,2017-01-21,New York Knicks,1.0,14.0
1929,Phoenix Suns,Pacific,West,2017-01-22,Toronto Raptors,1.0,15.0
